scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation
p_l20_s3_b2_e1_n120_tc50_buf2,2023-03-20,2023-03-17,2023-03-27,100000000,0.05,10,25,0.03213799341428225,0.030767746957684805,0.00697726446478108,123,120,118,0.9806789703333323,1.027509323048636,0.9958445281800815,0.03166479486855456,0.9691829610123589,0.025900786678174713,0.005764008190377242,0.0,0.0009958445281800805,0.00033173614934620425,0.0013275806775262847,0.02057868655835835,0.05
p_l20_s3_b2_e1_n120_tc50_buf2,2023-03-27,2023-03-24,2023-04-03,100000000,0.05,10,25,0.005787166431124424,0.004543656728045686,0.001073213723775942,121,120,119,0.9916666666666656,1.0089070584793212,0.9933136055364292,0.015593452942891939,0.9845442126588001,0.008333333333333333,0.007260119609556285,0.0,0.000993313605536428,0.0002430411070527121,0.00123635471258914,0.012296821719115399,0.05
p_l20_s3_b2_e1_n120_tc50_buf2,2023-04-03,2023-03-31,2023-04-10,100000000,0.05,10,25,-0.005057694620508091,-0.006273023765905328,0.022526064329947,119,120,117,0.9744815544405135,1.0332921687339085,1.0047813419448823,0.028510826789026167,0.9724077781176252,0.025518445559485535,0.0029923812295385753,0.0,0.0010047813419448812,0.00021672581362206517,0.0012215071555669464,0.009853119851295899,0.05000000000000001
p_l20_s3_b2_e1_n120_tc50_buf2,2023-04-10,2023-04-07,2023-04-17,100000000,0.05,10,25,0.004803408754692429,0.0036409769840333173,1.3530843112619095e-15,121,120,120,0.9926974413822112,0.994699259689065,0.980094142453488,0.014605117235577003,0.9853170522715152,0.007302558617787418,0.0,0.0,0.0009800941424534862,0.00017678068552886005,0.0011568748279823463,0.00650099215288196,0.038375523646179716
p_l20_s3_b2_e1_n120_tc50_buf2,2023-04-17,2023-04-14,2023-04-24,100000000,0.05,10,25,-0.03862815882433568,-0.0398101524713258,0.00833333333333276,119,120,119,0.9916666666666656,1.0214676422997329,1.013134308966397,0.008333333333335968,0.9918418039023005,0.008333333333333333,0.0,0.0,0.001013134308966396,0.00021635213567987408,0.00122948644464627,0.008583843899543447,0.029716486296509793
p_l20_s3_b2_e1_n120_tc50_buf2,2023-04-24,2023-04-21,2023-05-04,100000000,0.05,10,25,0.03795170385611413,0.036693520084522424,0.008333333333332327,119,120,119,0.9916666666666656,1.008567648798962,1.0002343154656264,0.008333333333335746,0.9917374572312929,0.008333333333333333,0.0,0.0,0.0010002343154656252,0.00021194517893419735,0.0012121794943998226,0.008680655198236735,0.03148763643887642
p_l20_s3_b2_e1_n120_tc50_buf2,2023-05-04,2023-04-28,2023-05-08,100000000,0.05,10,25,0.01091976949504292,0.009612459041920651,0.00821061841666598,120,120,120,0.9917893815833324,1.0221852710117534,1.0139746525950843,0.008210618416669035,0.9919675829328453,0.0,0.008210618416666666,0.0,0.0010139746525950836,0.00027921447335838484,0.0012931891259534685,0.01502705694900898,0.05000000000000001
p_l20_s3_b2_e1_n120_tc50_buf2,2023-05-08,2023-05-05,2023-05-15,100000000,0.05,10,25,0.002393195740947096,0.0010762721120725072,0.019110770083332403,118,120,118,0.9808892299166657,1.0149055753298848,0.9957948052465493,0.019110770083335504,0.9811699033408859,0.016666666666666666,0.002444103416666666,0.0,0.0009957948052465482,0.00031798469213038404,0.0013137794973769323,0.01929161007881979,0.05
p_l20_s3_b2_e1_n120_tc50_buf2,2023-05-15,2023-05-12,2023-05-22,100000000,0.05,10,25,0.009785460426691595,0.008467849078413803,0.009737693415788678,123,120,120,0.979934320249999,0.9890741851979322,0.9586805191137191,0.030393666084213122,0.9692705900739581,0.008313437649757305,0.022080228434453786,0.0,0.0009586805191137181,0.0003461623409935311,0.0013048428601072492,0.02377476930801116,0.05000000000000001
p_l20_s3_b2_e1_n120_tc50_buf2,2023-05-22,2023-05-19,2023-05-29,100000000,0.05,10,25,-0.008784508367850274,-0.010168712312181971,0.02017309964886024,122,120,120,0.9789086977115792,1.0313402568101568,1.0093307518821757,0.02200950492798115,0.9786593175407944,0.0,0.02200950492797934,0.0,0.0010093307518821747,0.0003871405058989605,0.0013964712577811352,0.025646958530227772,0.05000000000000001
p_l20_s3_b2_e1_n120_tc50_buf2,2023-05-29,2023-05-26,2023-06-05,100000000,0.05,10,25,0.011580167076788772,0.010204698793718103,4.163336342344337e-17,122,120,120,0.9949835864505311,1.0195592583172215,1.0095264312182821,0.010032827098939379,0.9901596429858344,0.0,0.008046515088191545,0.0,0.0010095264312182826,0.00035019603847528843,0.001359722469693571,0.021354321091460668,0.05
p_l20_s3_b2_e1_n120_tc50_buf2,2023-06-05,2023-06-02,2023-06-12,100000000,0.05,10,25,-0.0013001611326736162,-0.0025967071395345265,2.671474153004283e-16,125,120,120,0.9914968697955074,1.0117716030126036,0.9947653426036166,0.017006260408987006,0.9831916013867655,0.0,0.010345069787827135,0.0,0.0009947653426036168,0.00030346857754145584,0.0012982339201450727,0.017392048812371448,0.05
p_l20_s3_b2_e1_n120_tc50_buf2,2023-06-12,2023-06-09,2023-06-19,100000000,0.05,10,25,0.008664493497430481,0.007301810572834411,9.460503365451949e-05,125,120,120,0.9933197821666657,1.0273205761925968,1.0140547455595827,0.013265830633014009,0.9870869610319895,0.0,0.013265830633011767,0.0,0.0010140547455595819,0.0003369226442276087,0.0013509773897871905,0.020694324715767445,0.05000000000000001
p_l20_s3_b2_e1_n120_tc50_buf2,2023-06-19,2023-06-16,2023-06-26,100000000,0.05,10,25,-0.04554901571461911,-0.046783542223826524,2.0469737016526324e-16,124,120,120,0.9980392954081928,1.016948210791782,1.013026801608166,0.003921409183615943,0.9961439440651921,0.0,0.001960704591807687,0.0,0.0010130268016081666,0.0002804146946377456,0.0012934414962459122,0.015946045665718098,0.05000000000000001
