date,signal_date,next_date,return,num_stocks,turnover,SIZE_factor_return,MIDCAP_factor_return,BETA_factor_return,RESVOL_factor_return,HISTVOL_factor_return,MOMENTUM_factor_return,RESMOM_factor_return,BTOP_factor_return,EYIELD_factor_return,CFP_factor_return,SP_factor_return,LP_factor_return,EGRO_factor_return,SGRO_factor_return,MLEV_factor_return,BLEV_factor_return,LIQUIDITY_factor_return,STOM_factor_return,STOQ_factor_return,ROE_factor_return,ROA_factor_return,CAPX_factor_return,AGRO_factor_return,TOPSI_factor_return,SEASON_factor_return,SIZE_exposure,MIDCAP_exposure,BETA_exposure,RESVOL_exposure,HISTVOL_exposure,MOMENTUM_exposure,RESMOM_exposure,BTOP_exposure,EYIELD_exposure,CFP_exposure,SP_exposure,LP_exposure,EGRO_exposure,SGRO_exposure,MLEV_exposure,BLEV_exposure,LIQUIDITY_exposure,STOM_exposure,STOQ_exposure,ROE_exposure,ROA_exposure,CAPX_exposure,AGRO_exposure,TOPSI_exposure,SEASON_exposure,matched_stock_count,SIZE_contribution,MIDCAP_contribution,BETA_contribution,RESVOL_contribution,HISTVOL_contribution,MOMENTUM_contribution,RESMOM_contribution,BTOP_contribution,EYIELD_contribution,CFP_contribution,SP_contribution,LP_contribution,EGRO_contribution,SGRO_contribution,MLEV_contribution,BLEV_contribution,LIQUIDITY_contribution,STOM_contribution,STOQ_contribution,ROE_contribution,ROA_contribution,CAPX_contribution,AGRO_contribution,TOPSI_contribution,SEASON_contribution,style_factor_return,residual_return
2020-02-17,2020-02-14,2020-02-24,0.0944668073820696,100,0.0,0.0023636825207076217,-0.0015526668604062266,0.016634391388898218,-0.005594646095216427,0.0024715516398847726,-0.01075074144572441,0.020869181332219044,-1.415746123589745e-05,-0.004415789850542251,-0.0009586230208487034,-0.00025211659207247106,-0.004415789850541252,0.0010778485808911054,-0.0009321251829741417,0.002783722966034574,-0.007971650743538228,-0.00549423407122529,-0.0008651089444104976,-0.0018910833825439566,5.9858950489877216e-05,-0.0019528091380923707,0.004499338267556663,0.0006307311460884701,-0.005564986223483559,0.0010713672017335085,0.6184864397729951,-0.7242073678555658,0.2905901702052905,0.22688702133117733,0.24025195590392392,-0.24144264100821405,0.3195091222530068,-0.7812628214237394,-0.2904085483501942,-0.0502728047612366,-0.4791201098978022,-0.2904085483501942,0.3157273086011593,0.2429547298416357,-0.4011613010984587,-0.3765642193106569,0.22223032048220015,0.3191522659117922,0.2259463728634263,0.4482464875496159,0.6285412009399299,1.2862422342019764,0.32288610323665806,0.3241807093954369,-0.24857395081149825,100,0.0014619055869861159,0.0011244527801313586,0.004833790624961352,-0.0012693525879457575,0.0005937951155998673,0.002595687407452167,0.006667893809596142,1.1060698109354463e-05,0.001282383120315496,4.819266796675371e-05,0.0001207941293008217,0.001282383120315206,0.0003403062315243276,-0.00022646422200806786,-0.0011167219269520904,0.0030018384388576904,-0.0012209853984526196,-0.000276101479869169,-0.00042728343106810627,2.683156430549382e-05,-0.0012274210008630482,0.0057872389056925315,0.00020365432195049743,-0.0018040611817047335,-0.0002663139781047577,0.021547503316096825,0.07291930406597277
2020-02-24,2020-02-21,2020-03-02,-0.0370985400773383,100,0.64,-0.011743788989092563,0.0005894320422641375,-0.0076748571132578824,0.01547630610662254,-0.022793720731590805,0.00012130715358016353,-0.029124380387452464,0.003094684008889237,0.0033934369540880027,-0.002453508328450149,0.004202829145342868,0.0033934369540875586,0.002216691069588661,0.0005814686675247316,0.00028244510888297825,0.00461390649689819,-0.01923530488675429,0.004541810728324602,-0.009018617020309927,0.0006728758376797206,0.0007390350024585324,-0.0012014516235587802,0.002294528894077663,0.022243846356561292,0.003463230977245324,0.31808186832514873,-0.6299610433962772,0.2666914389305278,0.021647270867152266,0.06054973746049327,-0.3007101844952862,-0.01821953044763428,-0.6267794433202167,-0.4140049436798362,-0.3657675384078466,-0.3915951016572932,-0.4140049436798362,0.12618412704938167,-0.3684097077539066,-0.3610096887532018,-0.28444927356680866,0.1143649039056312,0.11311939790662773,0.08192893643150288,-0.06343073608617489,-0.010510449909062731,0.9676325192876009,0.992139905599022,0.0007734793001344408,-0.18018399527329387,100,-0.003735486342866872,-0.00037131922435591465,-0.0020468186871209415,0.0003350197903130208,-0.0013801538060456257,-3.6478296533688994e-05,0.0005306325352376729,-0.0019396843203435725,-0.0014048996750582784,0.0008974137017603614,-0.0016458073064187751,-0.0014048996750580945,0.00027971122755420533,-0.00021421870187083984,-0.00010196542084770817,-0.0013124223513478691,-0.0021998437949691725,0.0005137668949939414,-0.000738885700557042,-4.268100967862621e-05,-7.767590374384457e-06,-0.0011625636613063607,0.002276493680364441,1.720515471217106e-05,-0.0006240187940342964,-0.01551967137385225,-0.02157886870348605
2020-03-02,2020-02-28,2020-03-09,0.0223127604923665,100,0.79,-0.010177606155876928,0.0033679232466938824,-0.01219008867759519,-0.019262841955585253,0.00974293656918146,-0.0026931493393672623,-0.10837870722653753,-9.671365706476198e-05,-0.0007109599066240646,-0.0015380454775916208,-1.5841355708090532e-05,-0.0007109599066242867,-0.0002814724947824976,-0.0010182004392590427,-0.001804598666798718,0.0011201355034877736,-0.005733411500041363,-0.0027643172232518776,-0.004196515758531194,-0.0004721989341054389,7.539463108585664e-05,-7.954551452404868e-05,-0.0004554676237491506,0.10311466945751757,0.006177322462163515,-0.19167123698219213,-0.1286102276540222,-0.0049496495700061234,-0.23538022628885635,-0.23359887803315782,-0.5224639799979438,-0.4880603239110372,0.3689764880587804,0.010238137680809863,-1.2182698805133725,1.4420896136141765,0.010238137680809863,0.7511538447879605,0.2639543306920921,0.3441899121511143,0.24851488172298627,-0.40290521569587134,-0.3517191333096597,-0.38044810161883463,-0.17975537263060976,-0.3806134471355827,0.6403346853669973,1.2034957012542329,-0.4858636456404868,-0.12618575564214282,100,0.001950754361414504,-0.00043314937547857377,6.0336667181395546e-05,0.004534092098472133,-0.002275939051309013,0.0014070735225746528,0.052895346954043375,-3.5685065531077135e-05,-7.278905409552898e-06,0.0018737544802096768,-2.2844654532205006e-05,-7.278905409555171e-06,-0.00021142914665793223,-0.0002687584154550148,-0.0006211246565934686,0.0002783703421629817,0.0023100213970973548,0.0009722632579551155,0.0015965564537467167,8.488029535589991e-05,-2.869621043310346e-05,-5.093575201511263e-05,-0.0005481533272425831,-0.050099669221643245,-0.0007794901027332853,0.012573017039770071,0.009739743452596428
2020-03-09,2020-03-06,2020-03-16,-0.0552259980357801,100,0.81,-0.00999659217406057,0.0031961849601942482,-0.00020315479807453407,0.019850078548549588,-0.0398596084055205,-0.0026302192495365473,-0.04808978615968185,-0.0016925106865217643,0.00043901077446539816,-0.00028674749441059966,-0.004564533147576655,0.00043901077446495407,0.00023378482694513814,0.00018063756982078516,0.008892686294848184,4.033248525092681e-05,-0.015432938651402162,0.008742535094683923,-0.008251681653663523,-0.0017534039827346026,-0.006175902925722454,-0.0004412159523771164,-0.000562945098757095,0.04939822566263241,0.003468382668877723,-0.6157634639428394,0.22175516097753,-0.0551685128854485,-0.13443838574878172,-0.11335520151106379,-0.6566001123786142,-0.08507532791166904,-0.2587133200884346,-0.12961467561329829,-0.9080952033703295,0.017713183462902186,-0.12961467561329829,-0.025139476951297625,-0.15021535223065585,-0.20691162866215404,-0.18895397692192806,-0.13337174336872415,-0.31709106491232786,-0.3690942381074087,0.0780139054864804,0.11032024761974789,0.11216014908922994,0.3561392650225279,-0.09687302452502733,0.8351337867382236,100,0.006155536224723417,0.0007087705103618359,1.1207748095315622e-05,-0.0026686125170535266,0.004518293942959868,0.001727002254826091,0.004091254326736977,0.0004378750589952014,-5.690223912307544e-05,0.0002603940242527259,-8.085241306552367e-05,-5.6902239123017873e-05,-5.877228268550404e-06,-2.713453617671893e-05,-0.001840000204448654,-7.620983487307628e-06,0.002058317933240073,-0.0027721797632067244,0.0030456481530638205,-0.00013678989258867561,-0.0006813271400412266,-4.9486846999163955e-05,-0.0002004868537193862,-0.004785355526109024,0.002896563552117079,0.01254133534596183,-0.06776733338174193
2020-03-16,2020-03-13,2020-03-23,-0.0117214493854416,100,0.94,-0.011534282478798508,0.005602274938956153,0.0029495579296214824,-0.023881449574968072,0.018321276268678632,-0.009277910714400872,0.07431018230595421,-0.008566928247124683,-0.0006235175253099801,0.0014103629783770444,0.002909192750529588,-0.0006235175253102021,0.0022335486496587453,-0.0012082615967684562,0.006569713086127749,-0.00775271628795271,-0.023687052665825492,0.0023648245751635155,0.004328699809215353,0.0004972361836741435,0.005428609174320309,-0.00027791460631554354,-0.0012587541007827996,-0.06304313235705838,-0.0012545775938411774,-1.2005725312640059,1.425755961386933,-0.014637543181227937,-0.35986559002639285,-0.35885297789174203,-0.5262553180597325,-0.5561632322711598,-0.13596867809871335,-0.866800673647855,-0.25934946494637406,-0.32600942834961116,-0.866800673647855,-0.02080388051024495,-0.07781445184857354,-0.29459433548063263,-0.27516120744044964,-0.4254008775945687,-0.6121537215191587,-0.59335176224452,-1.040440588767802,-0.9703675231421953,-0.16622996993773909,-0.2056902769885715,-0.5461253040715454,0.4870542405072791,100,0.013847742711885196,0.007987476891545352,-4.3174281560367723e-05,0.008594111941981434,-0.006574644547792631,0.004882549853936831,-0.04132859118193864,0.0011648339091280707,0.0005404654109699341,-0.000365776883822261,-0.0009484242655589839,0.0005404654109701266,-4.64664792213195e-05,9.402021384221962e-05,-0.0019354002609062203,0.002133246774736308,0.010076492991670932,-0.0014476361644263096,-0.0025684416600254474,-0.0005173447076985808,-0.0052677460385921965,4.6197736653091396e-05,0.0002589134796505143,0.03442944982812119,-0.0006110473371257643,0.022941273346422476,-0.034662722731864076
2020-03-23,2020-03-20,2020-03-30,0.0135192951072347,100,0.67,0.000495205980051372,0.001783839122687425,-0.030132328283134946,0.014453123225874664,0.0011277722862761408,-0.0022111084551624804,0.0027740853870750204,0.004863100723382807,-0.0012749592723070302,-0.0003562452476516542,0.00281688110056022,-0.0012749592723068082,-0.0011164312648458408,0.0027185375602454265,0.0017269109958972795,-0.0034025426968791184,-0.013487238606186391,0.002959649757875882,-0.005956844947732187,0.0031905612397435945,0.006635540188677291,0.0030769726728665514,0.002542159360984675,-0.0027836551276030352,0.001907241996380371,-1.1518824334362334,1.3001760838836445,-0.07784712642111988,-0.1791106738919521,-0.1900437270930755,-0.6353144333975842,-0.29025269604783976,-0.3514880673372139,-0.3136103076430704,-0.20547575799699547,-0.2355313373546643,-0.3136103076430704,0.09192869941662198,-0.4167260711964487,-0.3253098816664487,-0.29953492769646767,-0.3206251271865655,-0.3960160537701764,-0.44814786577547394,-0.30764089083996327,-0.21191229249971155,0.03473422249531567,-0.23714922414365558,-0.2902256313351124,0.7418652606770588,100,-0.0005704190693537492,0.0023193049648141725,0.0023457151692198924,-0.0025887086408298357,-0.0002143260485961967,0.001404749115372159,-0.0008051857626654398,-0.0017093218745280296,0.0003998403696205929,7.319976229405102e-05,-0.0006634637727840273,0.0003998403696205233,-0.00010263207416533238,-0.0011328854768810556,-0.000561781211723833,0.0010191803806938308,0.004324347593504068,-0.0011720688176558647,0.0026695473500815943,-0.000981547102074177,-0.0014061525333565732,0.00010687625343135297,-0.0006028711201070469,0.0008078880668278138,0.001414916580818958,0.004774042471577848,0.008745252635656852
2020-03-30,2020-03-27,2020-04-07,0.0398755943538057,100,0.7,-0.0033169211724698444,-6.474786133392474e-05,-0.001445767058508518,-0.029183154715319293,0.04269514315498668,0.0075961476045169896,-0.009778565709997356,-0.006924630709310597,0.001451722943617506,0.0009754904565255629,-0.00036668121915539587,0.001451722943617062,-0.0018857530278155732,0.0014198614947174004,0.006773131260763288,-0.005131544262525822,-0.012632140109476886,0.008019682786166715,0.0025862391068689483,-0.006507028492837019,0.002298334353823872,-0.0012963187861138037,0.0013982185198193608,0.006329881644992819,-0.005604749560639721,-1.014016199812364,0.9772774699531783,-0.4765987807967224,-0.3693203713945285,-0.43267449539865693,-0.5165563102411482,-0.05421059291262206,-0.4714180881043771,-0.016591030459931953,-0.18370276707148625,-0.3162296396008427,-0.016591030459931953,0.33505692727654546,0.6997804344202055,-0.3998332494034942,-0.42540242867070616,-0.24531898213175943,-0.21011784259456567,-0.33299998747333814,0.25365861387587824,0.47532424204161106,0.1810904181541037,0.2062136099107805,-0.07110781832286109,0.5443823269077404,100,0.0033634118023850423,-6.327662610929719e-05,0.0006890508174012234,0.010777933537925707,-0.018473099520557285,-0.003923837978636433,0.0005301018449739918,0.003264396169812058,-2.4085579576940122e-05,-0.00017920029611557327,0.00011595546978190845,-2.4085579576932753e-05,-0.0006318346151023279,0.000993591293589865,-0.0027081230806273704,0.0021829713921097125,0.003098903753802642,-0.0016850784453221258,-0.000861217590190417,-0.0016505638279438834,0.001092454034689528,-0.00023475091103836884,0.0002883316884160586,-0.00045010407401736244,-0.0030511266075561867,-0.007563282927482765,0.04743887728128847
2020-04-07,2020-04-03,2020-04-13,0.0013556797007999,100,0.71,0.00031812701070466076,-0.00013787321638336625,-0.005350566379968447,0.03496649560013054,-0.03991011747460893,-0.0010157674414572604,-0.032514608606227346,-0.0019244964685268817,-0.002090588033254681,0.001271061892485159,0.0005695000746246404,-0.00209058803325457,0.0012823100829824075,0.00018228705078993102,0.004448534430315565,-0.0053807568885034796,-0.016330498241992952,0.0023035009849101673,0.0007799403046964137,0.0034969252496890313,0.00022102229162057618,0.0014275822250733317,-0.0004324226556448041,0.0368663592388252,-0.0002485177122072413,-0.2843477782478115,0.22274489366326194,-0.7340717704966615,-0.39101828280228496,-0.4799156429677026,-0.2968452379852556,0.08415818929617049,-0.5932349105840866,-0.018324432702503356,-0.048245912165481394,-0.317810202979623,-0.018324432702503356,0.10030849102661003,0.640693552525684,-0.3942162572665092,-0.40227878476433226,-0.3137671369712743,-0.3961151458378561,-0.43936716139301757,0.5351055626944506,0.7559239656804354,1.5221638603506003,0.9121693501745609,0.04982424250729551,-0.3454909103961156,100,-9.045870869448803e-05,-3.071055492232482e-05,0.0039276997357033504,-0.013672539065176697,0.01915348968874349,0.0003015257278970546,-0.002736370585973775,0.0011416784904259352,3.830883972403425e-05,-6.132354042172954e-05,-0.0001809929343133674,3.830883972403222e-05,0.0001286265894521724,0.0001167901381500307,-0.0017536845934402047,0.0021645643422194896,0.0051239736787045565,-0.0009124516285753361,-0.0003426801577304685,0.0018712241534352813,0.00016707604718560362,0.002173014070685522,-0.00039444269280027884,0.001836838423076301,8.586061064003965e-05,0.018093324913718217,-0.016737645212918317
2020-04-13,2020-04-10,2020-04-20,0.0212982212579659,100,0.67,-0.0016160699873211115,-0.0037320365451275483,0.0044462861345635485,0.01550627788567649,-0.02107659901312653,1.148408422424474e-05,-0.0646547004704271,-0.006845336350112086,0.0017778711068991981,-0.0020212409442744717,0.000152960226058374,0.0017778711068996422,0.0018910701533056962,0.00013987820965155606,0.003937860904364765,-0.00029219132627811284,-0.0039906891881634765,-0.0030246925511131506,0.0043923094873807855,-0.002971154433255796,0.003887526202453806,0.0006724191101319388,0.0016430090470429537,0.07913867780216322,-0.003847073047302252,-0.8727138650961535,0.6957289583171941,-0.6241440993106664,-0.5706441433939233,-0.6492029215938276,-0.4852757306965526,-0.29471465817335246,-0.24879889786339074,0.0596010904002695,0.35283419607622946,0.22915169186661355,0.0596010904002695,-0.10679464446713734,0.04265829562381287,-0.30205173149580156,-0.33214621212890905,-0.36229862671733615,-0.3018642907544344,-0.4177477394013715,0.2172127987535726,0.39123013707693793,0.496006476096684,0.09179634436984217,-0.3305663122873615,-0.6905297532086935,100,0.001410366684900899,-0.002596485897943289,-0.0027751232547346704,-0.008848566661299996,0.013682989656583327,-5.572947363301118e-06,0.019054687948442412,0.0017031121394120927,0.0001059630565623263,-0.0007131629236494421,3.5051094589576074e-05,0.00010596305656235277,-0.00020195616468469672,5.9669660186457525e-06,-0.0011894377045530004,9.705024224019734e-05,0.0014458212125273487,0.000913046671691992,-0.00183487735910452,-0.0006453727699765763,0.0015209174090761906,0.00033352423327661105,0.00015082222428512118,-0.026160580880358768,0.0026565184019294403,-0.001749335565569725,0.023047556823535625
2020-04-20,2020-04-17,2020-04-27,-0.020951073187507,100,0.89,0.006005852866271422,-0.0007489917117722289,-0.004003920865845667,-0.005350301591656392,-0.0051001109537082145,-0.0071808035084065525,-0.005426884840371016,-0.006377393579771962,-0.0025619356624084766,0.001506075408314489,1.790379366961581e-05,-0.0025619356624086986,-0.0005166724093579322,-0.0014972014099422504,0.009450490115121113,0.0004281645243102705,-0.0238382108352877,0.009640237620116565,-0.010798897578129685,0.0023319721314689623,0.004423386141187757,0.0005403556535450438,0.0019969563554158576,0.020202121979507437,3.855934307717135e-05,-0.19550747952892894,-0.22720525482049198,-0.004682778543981865,0.17319370643302534,0.1619682848424646,0.191086559867588,0.23682103272914914,-0.6429804550345065,0.0008116557397717874,-0.10439988764831135,-0.3439859194690226,0.0008116557397717874,0.3260684155572893,0.8757171792083992,-0.39044225381880454,-0.3746781721629432,0.016663359136618996,0.2810463119400398,0.5842804722099039,0.6595162863299593,0.8171949451033762,1.3604702281325425,1.09601995354999,0.2153994795183093,-0.7421761810741083,100,-0.0011741891563063192,0.00017017485273164575,1.8749474722383382e-05,-0.0009266385631934855,-0.0008260562236783859,-0.0013721550395065145,-0.0012852004723988275,0.004100539425855916,-2.0794097853198762e-06,-0.0001572341034179173,-6.158652927426461e-06,-2.0794097853200567e-06,-0.00016847055388150814,-0.0013111249954214656,-0.003689870660240221,-0.0001604239013535882,-0.00039722466832284125,0.0027093532293593872,-0.006309584976296,0.0015379735999713697,0.0036147687948189645,0.0007351377792511348,0.0021887040119042455,0.004351526559551298,-2.8617825989741388e-05,0.001609819115661462,-0.02256089230316846
